t,v
2018-01-28T00:00:00.000Z,16832300
2018-01-29T00:00:00.000Z,16834150
2018-01-30T00:00:00.000Z,16836237.5
2018-01-31T00:00:00.000Z,16837700
2018-02-01T00:00:00.000Z,16839700
2018-02-02T00:00:00.000Z,16841800
2018-02-03T00:00:00.000Z,16843775
2018-02-04T00:00:00.000Z,16846000
2018-02-05T00:00:00.000Z,16848312.5
2018-02-06T00:00:00.000Z,16850437.5
2018-02-07T00:00:00.000Z,16852200
2018-02-08T00:00:00.000Z,16853837.5
2018-02-09T00:00:00.000Z,16855525
2018-02-10T00:00:00.000Z,16857312.5
2018-02-11T00:00:00.000Z,16859200
2018-02-12T00:00:00.000Z,16861275
2018-02-13T00:00:00.000Z,16863325
2018-02-14T00:00:00.000Z,16865562.5
2018-02-15T00:00:00.000Z,16867200
2018-02-16T00:00:00.000Z,16869162.5
2018-02-17T00:00:00.000Z,16871025
2018-02-18T00:00:00.000Z,16873050
2018-02-19T00:00:00.000Z,16875075
2018-02-20T00:00:00.000Z,16876837.5
2018-02-21T00:00:00.000Z,16878950
2018-02-22T00:00:00.000Z,16880812.5
2018-02-23T00:00:00.000Z,16882662.5
2018-02-24T00:00:00.000Z,16884475
2018-02-25T00:00:00.000Z,16886612.5
2018-02-26T00:00:00.000Z,16888375
2018-02-27T00:00:00.000Z,16890375
2018-02-28T00:00:00.000Z,16892312.5
2018-03-01T00:00:00.000Z,16894375
2018-03-02T00:00:00.000Z,16896325
2018-03-03T00:00:00.000Z,16898575
2018-03-04T00:00:00.000Z,16900425
2018-03-05T00:00:00.000Z,16902287.5
2018-03-06T00:00:00.000Z,16904237.5
2018-03-07T00:00:00.000Z,16906200
2018-03-08T00:00:00.000Z,16908225
2018-03-09T00:00:00.000Z,16910050
2018-03-10T00:00:00.000Z,16911800
2018-03-11T00:00:00.000Z,16913712.5
2018-03-12T00:00:00.000Z,16915725
2018-03-13T00:00:00.000Z,16917700
2018-03-14T00:00:00.000Z,16919500
2018-03-15T00:00:00.000Z,16921300
2018-03-16T00:00:00.000Z,16923250
2018-03-17T00:00:00.000Z,16925112.5
2018-03-18T00:00:00.000Z,16927000
2018-03-19T00:00:00.000Z,16928937.5
2018-03-20T00:00:00.000Z,16930525
2018-03-21T00:00:00.000Z,16932425
2018-03-22T00:00:00.000Z,16934212.5
2018-03-23T00:00:00.000Z,16935875
2018-03-24T00:00:00.000Z,16937825
2018-03-25T00:00:00.000Z,16939512.5
2018-03-26T00:00:00.000Z,16941387.5
2018-03-27T00:00:00.000Z,16943287.5
2018-03-28T00:00:00.000Z,16944975
2018-03-29T00:00:00.000Z,16946875
2018-03-30T00:00:00.000Z,16948900
2018-03-31T00:00:00.000Z,16950500
2018-04-01T00:00:00.000Z,16952525
2018-04-02T00:00:00.000Z,16954475
2018-04-03T00:00:00.000Z,16956512.5
2018-04-04T00:00:00.000Z,16958350
2018-04-05T00:00:00.000Z,16960300
2018-04-06T00:00:00.000Z,16962025
2018-04-07T00:00:00.000Z,16964275
2018-04-08T00:00:00.000Z,16966287.5
2018-04-09T00:00:00.000Z,16968125
2018-04-10T00:00:00.000Z,16970175
2018-04-11T00:00:00.000Z,16972187.5
2018-04-12T00:00:00.000Z,16974112.5
2018-04-13T00:00:00.000Z,16976175
2018-04-14T00:00:00.000Z,16977887.5
2018-04-15T00:00:00.000Z,16979925
2018-04-16T00:00:00.000Z,16981687.5
2018-04-17T00:00:00.000Z,16983712.5
2018-04-18T00:00:00.000Z,16985712.5
2018-04-19T00:00:00.000Z,16987937.5
2018-04-20T00:00:00.000Z,16989650
2018-04-21T00:00:00.000Z,16991637.5
2018-04-22T00:00:00.000Z,16993637.5
2018-04-23T00:00:00.000Z,16995550
2018-04-24T00:00:00.000Z,16997537.5
2018-04-25T00:00:00.000Z,16999075
2018-04-26T00:00:00.000Z,17000837.5
2018-04-27T00:00:00.000Z,17002612.5
2018-04-28T00:00:00.000Z,17004212.5
2018-04-29T00:00:00.000Z,17006187.5
2018-04-30T00:00:00.000Z,17008125
2018-05-01T00:00:00.000Z,17010100
2018-05-02T00:00:00.000Z,17011850
2018-05-03T00:00:00.000Z,17013737.5
2018-05-04T00:00:00.000Z,17015462.5
2018-05-05T00:00:00.000Z,17017475
2018-05-06T00:00:00.000Z,17019187.5
2018-05-07T00:00:00.000Z,17021062.5
2018-05-08T00:00:00.000Z,17022800
2018-05-09T00:00:00.000Z,17024800
2018-05-10T00:00:00.000Z,17026725
2018-05-11T00:00:00.000Z,17028312.5
2018-05-12T00:00:00.000Z,17030375
2018-05-13T00:00:00.000Z,17032225
2018-05-14T00:00:00.000Z,17033875
2018-05-15T00:00:00.000Z,17035700
2018-05-16T00:00:00.000Z,17037937.5
2018-05-17T00:00:00.000Z,17039587.5
2018-05-18T00:00:00.000Z,17041437.5
2018-05-19T00:00:00.000Z,17043362.5
2018-05-20T00:00:00.000Z,17045162.5
2018-05-21T00:00:00.000Z,17047125
2018-05-22T00:00:00.000Z,17049012.5
2018-05-23T00:00:00.000Z,17051037.5
2018-05-24T00:00:00.000Z,17052825
2018-05-25T00:00:00.000Z,17055025
2018-05-26T00:00:00.000Z,17057050
2018-05-27T00:00:00.000Z,17059100
2018-05-28T00:00:00.000Z,17061050
2018-05-29T00:00:00.000Z,17062787.5
2018-05-30T00:00:00.000Z,17064962.5
2018-05-31T00:00:00.000Z,17067087.5
2018-06-01T00:00:00.000Z,17069162.5
2018-06-02T00:00:00.000Z,17071062.5
2018-06-03T00:00:00.000Z,17073100
2018-06-04T00:00:00.000Z,17075387.5
2018-06-05T00:00:00.000Z,17077575
2018-06-06T00:00:00.000Z,17079412.5
2018-06-07T00:00:00.000Z,17081200
2018-06-08T00:00:00.000Z,17083012.5
2018-06-09T00:00:00.000Z,17084800
2018-06-10T00:00:00.000Z,17086387.5
2018-06-11T00:00:00.000Z,17088137.5
2018-06-12T00:00:00.000Z,17089950
2018-06-13T00:00:00.000Z,17091737.5
2018-06-14T00:00:00.000Z,17093650
2018-06-15T00:00:00.000Z,17095562.5
2018-06-16T00:00:00.000Z,17097637.5
2018-06-17T00:00:00.000Z,17099600
2018-06-18T00:00:00.000Z,17101650
2018-06-19T00:00:00.000Z,17103587.5
2018-06-20T00:00:00.000Z,17105525
2018-06-21T00:00:00.000Z,17107650
2018-06-22T00:00:00.000Z,17109537.5
2018-06-23T00:00:00.000Z,17111537.5
2018-06-24T00:00:00.000Z,17113675
2018-06-25T00:00:00.000Z,17115637.5
2018-06-26T00:00:00.000Z,17117462.5
2018-06-27T00:00:00.000Z,17118975
2018-06-28T00:00:00.000Z,17120937.5
2018-06-29T00:00:00.000Z,17122825
2018-06-30T00:00:00.000Z,17124587.5
2018-07-01T00:00:00.000Z,17126425
2018-07-02T00:00:00.000Z,17128187.5
2018-07-03T00:00:00.000Z,17129637.5
2018-07-04T00:00:00.000Z,17131312.5
2018-07-05T00:00:00.000Z,17133025
2018-07-06T00:00:00.000Z,17135025
2018-07-07T00:00:00.000Z,17136975
2018-07-08T00:00:00.000Z,17138950
2018-07-09T00:00:00.000Z,17140650
2018-07-10T00:00:00.000Z,17142512.5
2018-07-11T00:00:00.000Z,17144200
2018-07-12T00:00:00.000Z,17145962.5
2018-07-13T00:00:00.000Z,17147750
2018-07-14T00:00:00.000Z,17149412.5
2018-07-15T00:00:00.000Z,17151075
2018-07-16T00:00:00.000Z,17152575
2018-07-17T00:00:00.000Z,17154562.5
2018-07-18T00:00:00.000Z,17156737.5
2018-07-19T00:00:00.000Z,17158875
2018-07-20T00:00:00.000Z,17160800
2018-07-21T00:00:00.000Z,17162512.5
2018-07-22T00:00:00.000Z,17164787.5
2018-07-23T00:00:00.000Z,17166862.5
2018-07-24T00:00:00.000Z,17168850
2018-07-25T00:00:00.000Z,17171062.5
2018-07-26T00:00:00.000Z,17173125
2018-07-27T00:00:00.000Z,17175212.5
2018-07-28T00:00:00.000Z,17177025
2018-07-29T00:00:00.000Z,17179150
2018-07-30T00:00:00.000Z,17180825
2018-07-31T00:00:00.000Z,17182662.5
2018-08-01T00:00:00.000Z,17184537.5
2018-08-02T00:00:00.000Z,17186450
2018-08-03T00:00:00.000Z,17188525
2018-08-04T00:00:00.000Z,17190725
2018-08-05T00:00:00.000Z,17192725
2018-08-06T00:00:00.000Z,17194362.5
2018-08-07T00:00:00.000Z,17196250
2018-08-08T00:00:00.000Z,17198212.5
2018-08-09T00:00:00.000Z,17200075
2018-08-10T00:00:00.000Z,17202275
2018-08-11T00:00:00.000Z,17204400
2018-08-12T00:00:00.000Z,17206337.5
2018-08-13T00:00:00.000Z,17208212.5
2018-08-14T00:00:00.000Z,17209912.5
2018-08-15T00:00:00.000Z,17211925
2018-08-16T00:00:00.000Z,17213900
2018-08-17T00:00:00.000Z,17215800
2018-08-18T00:00:00.000Z,17217800
2018-08-19T00:00:00.000Z,17219612.5
2018-08-20T00:00:00.000Z,17221487.5
2018-08-21T00:00:00.000Z,17223337.5
2018-08-22T00:00:00.000Z,17225337.5
2018-08-23T00:00:00.000Z,17227200
2018-08-24T00:00:00.000Z,17229025
2018-08-25T00:00:00.000Z,17230712.5
2018-08-26T00:00:00.000Z,17232875
2018-08-27T00:00:00.000Z,17235187.5
2018-08-28T00:00:00.000Z,17237100
2018-08-29T00:00:00.000Z,17238837.5
2018-08-30T00:00:00.000Z,17240762.5
2018-08-31T00:00:00.000Z,17242700
2018-09-01T00:00:00.000Z,17244587.5
2018-09-02T00:00:00.000Z,17246387.5
2018-09-03T00:00:00.000Z,17248187.5
2018-09-04T00:00:00.000Z,17249762.5
2018-09-05T00:00:00.000Z,17251412.5
2018-09-06T00:00:00.000Z,17253287.5
2018-09-07T00:00:00.000Z,17255187.5
2018-09-08T00:00:00.000Z,17257062.5
2018-09-09T00:00:00.000Z,17259100
2018-09-10T00:00:00.000Z,17260787.5
2018-09-11T00:00:00.000Z,17262550
2018-09-12T00:00:00.000Z,17264650
2018-09-13T00:00:00.000Z,17266500
2018-09-14T00:00:00.000Z,17268150
2018-09-15T00:00:00.000Z,17269900
2018-09-16T00:00:00.000Z,17271637.5
2018-09-17T00:00:00.000Z,17273325
2018-09-18T00:00:00.000Z,17275100
2018-09-19T00:00:00.000Z,17277050
2018-09-20T00:00:00.000Z,17278975
2018-09-21T00:00:00.000Z,17280775
2018-09-22T00:00:00.000Z,17282712.5
2018-09-23T00:00:00.000Z,17284587.5
2018-09-24T00:00:00.000Z,17286437.5
2018-09-25T00:00:00.000Z,17288550
2018-09-26T00:00:00.000Z,17290287.5
2018-09-27T00:00:00.000Z,17292075
2018-09-28T00:00:00.000Z,17294000
2018-09-29T00:00:00.000Z,17295900
2018-09-30T00:00:00.000Z,17297937.5
2018-10-01T00:00:00.000Z,17299912.5
2018-10-02T00:00:00.000Z,17301625
2018-10-03T00:00:00.000Z,17303437.5
2018-10-04T00:00:00.000Z,17305312.5
2018-10-05T00:00:00.000Z,17306937.5
2018-10-06T00:00:00.000Z,17308500
2018-10-07T00:00:00.000Z,17310275
2018-10-08T00:00:00.000Z,17311962.5
2018-10-09T00:00:00.000Z,17313587.5
2018-10-10T00:00:00.000Z,17315387.5
2018-10-11T00:00:00.000Z,17317375
2018-10-12T00:00:00.000Z,17319025
2018-10-13T00:00:00.000Z,17320787.5
2018-10-14T00:00:00.000Z,17322212.5
2018-10-15T00:00:00.000Z,17324237.5
2018-10-16T00:00:00.000Z,17325925
2018-10-17T00:00:00.000Z,17327650
2018-10-18T00:00:00.000Z,17329375
2018-10-19T00:00:00.000Z,17331150
2018-10-20T00:00:00.000Z,17332937.5
2018-10-21T00:00:00.000Z,17334662.5
2018-10-22T00:00:00.000Z,17336600
2018-10-23T00:00:00.000Z,17338525
2018-10-24T00:00:00.000Z,17339937.5
2018-10-25T00:00:00.000Z,17341650
2018-10-26T00:00:00.000Z,17343437.5
2018-10-27T00:00:00.000Z,17345137.5
2018-10-28T00:00:00.000Z,17346887.5
2018-10-29T00:00:00.000Z,17348712.5
2018-10-30T00:00:00.000Z,17350637.5
2018-10-31T00:00:00.000Z,17352675
2018-11-01T00:00:00.000Z,17354600
2018-11-02T00:00:00.000Z,17356387.5
2018-11-03T00:00:00.000Z,17358400
2018-11-04T00:00:00.000Z,17359937.5
2018-11-05T00:00:00.000Z,17361737.5
2018-11-06T00:00:00.000Z,17363337.5
2018-11-07T00:00:00.000Z,17364962.5
2018-11-08T00:00:00.000Z,17366475
2018-11-09T00:00:00.000Z,17368062.5
2018-11-10T00:00:00.000Z,17369700
2018-11-11T00:00:00.000Z,17371525
2018-11-12T00:00:00.000Z,17373275
2018-11-13T00:00:00.000Z,17374775
2018-11-14T00:00:00.000Z,17376462.5
2018-11-15T00:00:00.000Z,17378050
2018-11-16T00:00:00.000Z,17379625
2018-11-17T00:00:00.000Z,17381437.5
2018-11-18T00:00:00.000Z,17382975
2018-11-19T00:00:00.000Z,17384550
2018-11-20T00:00:00.000Z,17386200
2018-11-21T00:00:00.000Z,17387512.5
2018-11-22T00:00:00.000Z,17389037.5
2018-11-23T00:00:00.000Z,17390600
2018-11-24T00:00:00.000Z,17392387.5
2018-11-25T00:00:00.000Z,17393975
2018-11-26T00:00:00.000Z,17395362.5
2018-11-27T00:00:00.000Z,17397000
2018-11-28T00:00:00.000Z,17398475
2018-11-29T00:00:00.000Z,17399787.5
2018-11-30T00:00:00.000Z,17401050
2018-12-01T00:00:00.000Z,17402600
2018-12-02T00:00:00.000Z,17404025
2018-12-03T00:00:00.000Z,17405450
2018-12-04T00:00:00.000Z,17407175
2018-12-05T00:00:00.000Z,17408800
2018-12-06T00:00:00.000Z,17410487.5
2018-12-07T00:00:00.000Z,17411912.5
2018-12-08T00:00:00.000Z,17413500
2018-12-09T00:00:00.000Z,17415100
2018-12-10T00:00:00.000Z,17416650
2018-12-11T00:00:00.000Z,17418212.5
2018-12-12T00:00:00.000Z,17419712.5
2018-12-13T00:00:00.000Z,17421350
2018-12-14T00:00:00.000Z,17423175
2018-12-15T00:00:00.000Z,17425037.5
2018-12-16T00:00:00.000Z,17426475
2018-12-17T00:00:00.000Z,17428475
2018-12-18T00:00:00.000Z,17430075
2018-12-19T00:00:00.000Z,17431937.5
2018-12-20T00:00:00.000Z,17433625
2018-12-21T00:00:00.000Z,17435375
2018-12-22T00:00:00.000Z,17437562.5
2018-12-23T00:00:00.000Z,17439762.5
2018-12-24T00:00:00.000Z,17441662.5
2018-12-25T00:00:00.000Z,17443650
2018-12-26T00:00:00.000Z,17445612.5
2018-12-27T00:00:00.000Z,17447787.5
2018-12-28T00:00:00.000Z,17449875
2018-12-29T00:00:00.000Z,17451600
2018-12-30T00:00:00.000Z,17453800
2018-12-31T00:00:00.000Z,17455737.5
2019-01-01T00:00:00.000Z,17457600
2019-01-02T00:00:00.000Z,17459487.5
2019-01-03T00:00:00.000Z,17461425
2019-01-04T00:00:00.000Z,17463287.5
2019-01-05T00:00:00.000Z,17465325
2019-01-06T00:00:00.000Z,17467087.5
2019-01-07T00:00:00.000Z,17468850
2019-01-08T00:00:00.000Z,17470962.5
2019-01-09T00:00:00.000Z,17473012.5
2019-01-10T00:00:00.000Z,17474962.5
2019-01-11T00:00:00.000Z,17476812.5
2019-01-12T00:00:00.000Z,17478537.5
2019-01-13T00:00:00.000Z,17480250
2019-01-14T00:00:00.000Z,17482112.5
2019-01-15T00:00:00.000Z,17483762.5
2019-01-16T00:00:00.000Z,17485425
2019-01-17T00:00:00.000Z,17487012.5
2019-01-18T00:00:00.000Z,17488737.5
2019-01-19T00:00:00.000Z,17490400
2019-01-20T00:00:00.000Z,17492362.5
2019-01-21T00:00:00.000Z,17494237.5
2019-01-22T00:00:00.000Z,17495862.5
2019-01-23T00:00:00.000Z,17497687.5
2019-01-24T00:00:00.000Z,17499712.5
2019-01-25T00:00:00.000Z,17501437.5
2019-01-26T00:00:00.000Z,17503312.5
2019-01-27T00:00:00.000Z,17505025
2019-01-28T00:00:00.000Z,17506837.5
2019-01-29T00:00:00.000Z,17508662.5
2019-01-30T00:00:00.000Z,17510362.5
2019-01-31T00:00:00.000Z,17512300
2019-02-01T00:00:00.000Z,17514275
2019-02-02T00:00:00.000Z,17516075
2019-02-03T00:00:00.000Z,17517800
2019-02-04T00:00:00.000Z,17519637.5
2019-02-05T00:00:00.000Z,17521475
2019-02-06T00:00:00.000Z,17523525
2019-02-07T00:00:00.000Z,17525700
2019-02-08T00:00:00.000Z,17527737.5
2019-02-09T00:00:00.000Z,17529612.5
2019-02-10T00:00:00.000Z,17531362.5
2019-02-11T00:00:00.000Z,17533175
2019-02-12T00:00:00.000Z,17534775
2019-02-13T00:00:00.000Z,17536687.5
2019-02-14T00:00:00.000Z,17538450
2019-02-15T00:00:00.000Z,17540037.5
2019-02-16T00:00:00.000Z,17541912.5
2019-02-17T00:00:00.000Z,17543900
2019-02-18T00:00:00.000Z,17545837.5
2019-02-19T00:00:00.000Z,17547787.5
2019-02-20T00:00:00.000Z,17549400
2019-02-21T00:00:00.000Z,17550900
2019-02-22T00:00:00.000Z,17552925
2019-02-23T00:00:00.000Z,17554712.5
2019-02-24T00:00:00.000Z,17556425
2019-02-25T00:00:00.000Z,17558212.5
2019-02-26T00:00:00.000Z,17560225
2019-02-27T00:00:00.000Z,17561987.5
2019-02-28T00:00:00.000Z,17563862.5
2019-03-01T00:00:00.000Z,17565887.5
2019-03-02T00:00:00.000Z,17567537.5
2019-03-03T00:00:00.000Z,17569362.5
2019-03-04T00:00:00.000Z,17571075
2019-03-05T00:00:00.000Z,17572937.5
2019-03-06T00:00:00.000Z,17574537.5
2019-03-07T00:00:00.000Z,17576312.5
2019-03-08T00:00:00.000Z,17578137.5
2019-03-09T00:00:00.000Z,17579862.5
2019-03-10T00:00:00.000Z,17581562.5
2019-03-11T00:00:00.000Z,17583337.5
2019-03-12T00:00:00.000Z,17585125
2019-03-13T00:00:00.000Z,17586812.5
2019-03-14T00:00:00.000Z,17588750
2019-03-15T00:00:00.000Z,17590662.5
2019-03-16T00:00:00.000Z,17592700
2019-03-17T00:00:00.000Z,17594525
2019-03-18T00:00:00.000Z,17596537.5
2019-03-19T00:00:00.000Z,17598712.5
2019-03-20T00:00:00.000Z,17600725
2019-03-21T00:00:00.000Z,17602512.5
2019-03-22T00:00:00.000Z,17604525
2019-03-23T00:00:00.000Z,17606337.5
2019-03-24T00:00:00.000Z,17608212.5
2019-03-25T00:00:00.000Z,17610062.5
2019-03-26T00:00:00.000Z,17611737.5
2019-03-27T00:00:00.000Z,17613600
2019-03-28T00:00:00.000Z,17615425
2019-03-29T00:00:00.000Z,17617262.5
2019-03-30T00:00:00.000Z,17619000
2019-03-31T00:00:00.000Z,17620737.5
2019-04-01T00:00:00.000Z,17622437.5
2019-04-02T00:00:00.000Z,17624400
2019-04-03T00:00:00.000Z,17626175
2019-04-04T00:00:00.000Z,17627925
2019-04-05T00:00:00.000Z,17629900
2019-04-06T00:00:00.000Z,17631637.5
2019-04-07T00:00:00.000Z,17633400
2019-04-08T00:00:00.000Z,17635250
2019-04-09T00:00:00.000Z,17636900
2019-04-10T00:00:00.000Z,17638750
2019-04-11T00:00:00.000Z,17640712.5
2019-04-12T00:00:00.000Z,17642600
2019-04-13T00:00:00.000Z,17644287.5
2019-04-14T00:00:00.000Z,17645812.5
2019-04-15T00:00:00.000Z,17647625
2019-04-16T00:00:00.000Z,17649437.5
2019-04-17T00:00:00.000Z,17651162.5
2019-04-18T00:00:00.000Z,17653025
2019-04-19T00:00:00.000Z,17654925
2019-04-20T00:00:00.000Z,17656562.5
2019-04-21T00:00:00.000Z,17658587.5
2019-04-22T00:00:00.000Z,17660262.5
2019-04-23T00:00:00.000Z,17661712.5
2019-04-24T00:00:00.000Z,17663750
2019-04-25T00:00:00.000Z,17665537.5
2019-04-26T00:00:00.000Z,17667425
2019-04-27T00:00:00.000Z,17669137.5
2019-04-28T00:00:00.000Z,17671175
2019-04-29T00:00:00.000Z,17673212.5
2019-04-30T00:00:00.000Z,17674962.5
2019-05-01T00:00:00.000Z,17677100
2019-05-02T00:00:00.000Z,17679400
2019-05-03T00:00:00.000Z,17681300
2019-05-04T00:00:00.000Z,17682950
2019-05-05T00:00:00.000Z,17684562.5
2019-05-06T00:00:00.000Z,17686450
2019-05-07T00:00:00.000Z,17688037.5
2019-05-08T00:00:00.000Z,17689937.5
2019-05-09T00:00:00.000Z,17691812.5
2019-05-10T00:00:00.000Z,17693375
2019-05-11T00:00:00.000Z,17695000
2019-05-12T00:00:00.000Z,17696975
2019-05-13T00:00:00.000Z,17699062.5
2019-05-14T00:00:00.000Z,17700962.5
2019-05-15T00:00:00.000Z,17702825
2019-05-16T00:00:00.000Z,17704650
2019-05-17T00:00:00.000Z,17706537.5
2019-05-18T00:00:00.000Z,17708450
2019-05-19T00:00:00.000Z,17710487.5
2019-05-20T00:00:00.000Z,17712500
2019-05-21T00:00:00.000Z,17714412.5
2019-05-22T00:00:00.000Z,17716500
2019-05-23T00:00:00.000Z,17718475
2019-05-24T00:00:00.000Z,17720387.5
2019-05-25T00:00:00.000Z,17722137.5
2019-05-26T00:00:00.000Z,17724200
2019-05-27T00:00:00.000Z,17726287.5
2019-05-28T00:00:00.000Z,17728337.5
2019-05-29T00:00:00.000Z,17730512.5
2019-05-30T00:00:00.000Z,17732512.5
2019-05-31T00:00:00.000Z,17733975
2019-06-01T00:00:00.000Z,17735862.5
2019-06-02T00:00:00.000Z,17737500
2019-06-03T00:00:00.000Z,17738987.5
2019-06-04T00:00:00.000Z,17740912.5
2019-06-05T00:00:00.000Z,17742912.5
2019-06-06T00:00:00.000Z,17744875
2019-06-07T00:00:00.000Z,17746850
2019-06-08T00:00:00.000Z,17748400
2019-06-09T00:00:00.000Z,17750237.5
2019-06-10T00:00:00.000Z,17752200
2019-06-11T00:00:00.000Z,17753987.5
2019-06-12T00:00:00.000Z,17755625
2019-06-13T00:00:00.000Z,17757512.5
2019-06-14T00:00:00.000Z,17759625
2019-06-15T00:00:00.000Z,17761450
2019-06-16T00:00:00.000Z,17763075
2019-06-17T00:00:00.000Z,17764737.5
2019-06-18T00:00:00.000Z,17766775
2019-06-19T00:00:00.000Z,17768987.5
2019-06-20T00:00:00.000Z,17770787.5
2019-06-21T00:00:00.000Z,17772450
2019-06-22T00:00:00.000Z,17774212.5
2019-06-23T00:00:00.000Z,17776475
2019-06-24T00:00:00.000Z,17778687.5
2019-06-25T00:00:00.000Z,17780512.5
2019-06-26T00:00:00.000Z,17782575
2019-06-27T00:00:00.000Z,17784350
2019-06-28T00:00:00.000Z,17786387.5
2019-06-29T00:00:00.000Z,17788562.5
2019-06-30T00:00:00.000Z,17790462.5
2019-07-01T00:00:00.000Z,17792250
2019-07-02T00:00:00.000Z,17794225
2019-07-03T00:00:00.000Z,17796375
2019-07-04T00:00:00.000Z,17798462.5
2019-07-05T00:00:00.000Z,17800825
2019-07-06T00:00:00.000Z,17803050
2019-07-07T00:00:00.000Z,17804962.5
2019-07-08T00:00:00.000Z,17807187.5
2019-07-09T00:00:00.000Z,17809112.5
2019-07-10T00:00:00.000Z,17810725
2019-07-11T00:00:00.000Z,17812337.5
2019-07-12T00:00:00.000Z,17814387.5
2019-07-13T00:00:00.000Z,17816150
2019-07-14T00:00:00.000Z,17817962.5
2019-07-15T00:00:00.000Z,17819787.5
2019-07-16T00:00:00.000Z,17821800
2019-07-17T00:00:00.000Z,17823475
2019-07-18T00:00:00.000Z,17824987.5
2019-07-19T00:00:00.000Z,17826462.5
2019-07-20T00:00:00.000Z,17828675
2019-07-21T00:00:00.000Z,17830537.5
2019-07-22T00:00:00.000Z,17832512.5
2019-07-23T00:00:00.000Z,17834300
2019-07-24T00:00:00.000Z,17836037.5
2019-07-25T00:00:00.000Z,17837912.5
2019-07-26T00:00:00.000Z,17839987.5
2019-07-27T00:00:00.000Z,17841887.5
2019-07-28T00:00:00.000Z,17844075
2019-07-29T00:00:00.000Z,17846175
2019-07-30T00:00:00.000Z,17847950
2019-07-31T00:00:00.000Z,17850087.5
2019-08-01T00:00:00.000Z,17851862.5
2019-08-02T00:00:00.000Z,17853975
2019-08-03T00:00:00.000Z,17856137.5
2019-08-04T00:00:00.000Z,17858225
2019-08-05T00:00:00.000Z,17860012.5
2019-08-06T00:00:00.000Z,17862025
2019-08-07T00:00:00.000Z,17863937.5
2019-08-08T00:00:00.000Z,17865700
2019-08-09T00:00:00.000Z,17867550
2019-08-10T00:00:00.000Z,17869437.5
2019-08-11T00:00:00.000Z,17871350
2019-08-12T00:00:00.000Z,17873012.5
2019-08-13T00:00:00.000Z,17874975
2019-08-14T00:00:00.000Z,17876875
2019-08-15T00:00:00.000Z,17878837.5
2019-08-16T00:00:00.000Z,17880675
2019-08-17T00:00:00.000Z,17882275
2019-08-18T00:00:00.000Z,17883850
2019-08-19T00:00:00.000Z,17885887.5
2019-08-20T00:00:00.000Z,17887800
2019-08-21T00:00:00.000Z,17889500
2019-08-22T00:00:00.000Z,17891262.5
2019-08-23T00:00:00.000Z,17893175
2019-08-24T00:00:00.000Z,17895175
2019-08-25T00:00:00.000Z,17897112.5
2019-08-26T00:00:00.000Z,17898825
2019-08-27T00:00:00.000Z,17900512.5
2019-08-28T00:00:00.000Z,17902400
2019-08-29T00:00:00.000Z,17904462.5
2019-08-30T00:00:00.000Z,17906462.5
2019-08-31T00:00:00.000Z,17908537.5
2019-09-01T00:00:00.000Z,17910325
2019-09-02T00:00:00.000Z,17912187.5
2019-09-03T00:00:00.000Z,17914237.5
2019-09-04T00:00:00.000Z,17915937.5
2019-09-05T00:00:00.000Z,17918000
2019-09-06T00:00:00.000Z,17919975
2019-09-07T00:00:00.000Z,17921850
2019-09-08T00:00:00.000Z,17924062.5
2019-09-09T00:00:00.000Z,17925887.5
2019-09-10T00:00:00.000Z,17928162.5
2019-09-11T00:00:00.000Z,17930462.5
2019-09-12T00:00:00.000Z,17932437.5
2019-09-13T00:00:00.000Z,17934312.5
2019-09-14T00:00:00.000Z,17936250
2019-09-15T00:00:00.000Z,17938087.5
2019-09-16T00:00:00.000Z,17940125
2019-09-17T00:00:00.000Z,17941975
2019-09-18T00:00:00.000Z,17944150
2019-09-19T00:00:00.000Z,17946000
2019-09-20T00:00:00.000Z,17947887.5
2019-09-21T00:00:00.000Z,17949962.5
2019-09-22T00:00:00.000Z,17952037.5
2019-09-23T00:00:00.000Z,17953462.5
2019-09-24T00:00:00.000Z,17955425
2019-09-25T00:00:00.000Z,17957375
2019-09-26T00:00:00.000Z,17959512.5
2019-09-27T00:00:00.000Z,17961162.5
2019-09-28T00:00:00.000Z,17963150
2019-09-29T00:00:00.000Z,17964850
2019-09-30T00:00:00.000Z,17966475
2019-10-01T00:00:00.000Z,17968262.5
2019-10-02T00:00:00.000Z,17970112.5
2019-10-03T00:00:00.000Z,17971950
2019-10-04T00:00:00.000Z,17973787.5
2019-10-05T00:00:00.000Z,17975762.5
2019-10-06T00:00:00.000Z,17977625
2019-10-07T00:00:00.000Z,17979562.5
2019-10-08T00:00:00.000Z,17981587.5
2019-10-09T00:00:00.000Z,17983312.5
2019-10-10T00:00:00.000Z,17985337.5
2019-10-11T00:00:00.000Z,17987287.5
2019-10-12T00:00:00.000Z,17988950
2019-10-13T00:00:00.000Z,17990725
2019-10-14T00:00:00.000Z,17992412.5
2019-10-15T00:00:00.000Z,17994325
2019-10-16T00:00:00.000Z,17996112.5
2019-10-17T00:00:00.000Z,17997987.5
2019-10-18T00:00:00.000Z,17999987.5
2019-10-19T00:00:00.000Z,18001762.5
2019-10-20T00:00:00.000Z,18003587.5
2019-10-21T00:00:00.000Z,18005575
2019-10-22T00:00:00.000Z,18007687.5
2019-10-23T00:00:00.000Z,18009787.5
2019-10-24T00:00:00.000Z,18011450
